"Image of the issue","Address/landmark/house number","Ward name/number","Date of recording the image","Time of recording the image","Observations","Latitude","Longitude","LatLngs","Type","Entry Type"
"http://mapunitygroups.com//uploads/tmp/1475408073-32114-0899/Image_of_the_blackspot.jpg","TC Palya Main road.","25","16/09/2016","07:35","Gets Cleared But Comes Back","13.015270560193","77.6665474846959","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408145-32114-9549/Image_of_the_blackspot.jpg","TC Palya Main road.","25","16/09/2016","07:35","Gets Cleared But Comes Back","13.0150481026524","77.6662205904722","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408223-32114-5116/Image_of_the_blackspot.jpg","TC Palya Main road.","25","16/09/2016","07:35","Gets Cleared But Comes Back","13.0150464693364","77.6659473404288","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408306-32114-1213/Image_of_the_blackspot.jpg","TC Palya Main road / 8th cross","25","16/09/2016","07:40","Gets Cleared But Comes Back","13.0147374457528","77.6656556501985","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408366-32114-0795/Image_of_the_blackspot.jpg","TC Palya Main road.","25","16/09/2016","19:40","Never Gets Cleared","13.0145466741305","77.665377035737","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408422-32114-1936/Image_of_the_blackspot.jpg","TC Palya Main road.","25","16/09/2016","07:40","Never Gets Cleared","13.0144875479643","77.6650384068489","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408501-32114-9801/Image_of_the_blackspot.jpg","TC Palya Main road.","25","16/09/2016","07:40","Gets Cleared But Comes Back","13.0141964902225","77.664631716907","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408654-32114-1260/Image_of_the_blackspot.jpg","Outer Ring Road, service road","51","16/09/2016","19:50","Bin Present, People Still Dump Outside, Never Gets Cleared","13.0129247827473","77.6625573635101","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475408750-32114-0235/Image_of_the_blackspot.jpg","Ramurthy nagar main road","51","16/09/2016","07:45","Never Gets Cleared","13.0128071829595","77.6637050136924","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413557-32114-1996/Image_of_the_blackspot.jpg","Ramamurthy Nagar main road","51","16/09/2016","07:45","Never Gets Cleared","13.0126396031655","77.6644107699394","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413624-32114-1061/Image_of_the_blackspot.jpg","Ramamurthy Nagar main road","51","16/09/2016","07:45","Never Gets Cleared","13.0124736565912","77.6649492233992","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413673-32114-7053/Image_of_the_blackspot.jpg","Ramamurthy Nagar main road","51","16/09/2016","07:45","Never Gets Cleared","13.0122822298931","77.6652271673083","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413778-32114-9117/Image_of_the_blackspot.jpg","Ramamurthy Nagar main road","51","16/09/2016","07:45","Gets Cleared But Comes Back","13.0122061165062","77.6663382723927","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413853-32114-5131/Image_of_the_blackspot.jpg","Ramamurthy Nagar","51","16/09/2016","07:45","Never Gets Cleared","13.0117651157361","77.6668961718678","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413939-32114-1896/Image_of_the_blackspot.jpg","5th main Ramamurthy Nagar","51","16/09/2016","07:45","Gets Cleared But Comes Back","13.011585121863","77.6678433269262","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475413999-32114-3561/Image_of_the_blackspot.jpg","5th main, Ramamurthy Nagar main road","51","16/09/2016","19:45","Never Gets Cleared","13.0112839340009","77.6679315045476","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414096-32114-0309/Image_of_the_blackspot.jpg","5th main, Ramamurthy Nagar","51","16/09/2016","07:45","Gets Cleared But Comes Back","13.0110964264052","77.6678936183453","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414175-32114-2121/Image_of_the_blackspot.jpg","5th main, Ramamurthy Nagar","51","16/09/2016","07:45","Never Gets Cleared","13.0108749451253","77.6677393913269","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414305-32114-3211/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","19:50","Never Gets Cleared","13.0089446522614","77.662945613265","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414432-32114-6575/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","19:50","It's A Lorry Transfer Point, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly, This Is A Ward Boundary Area","","","13.008689848560754, 77.6630686596036, 13.007892768627363, 77.66305927187204, 13.00702087784864, 77.66321316361427, 13.006476965413343, 77.66337677836418","polyline","Original"
"http://mapunitygroups.com//uploads/tmp/1475414595-32114-1489/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","19:50","Never Gets Cleared","13.0035973130393","77.6634716615081","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414664-32114-4976/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","07:55","Never Gets Cleared, This Is A Ward Boundary Area","13.0029237015002","77.6635095477104","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414782-32114-1461/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","08:00","This Is A Ward Boundary Area, Garbage Is Burnt Here Regularly, Never Gets Cleared","","","13.002453609725727, 77.66362220048904, 13.001561445611609, 77.66364231705666, 13.00085418031245, 77.6636627689004, 13.000081249740406, 77.66373753547668","polyline","Original"
"http://mapunitygroups.com//uploads/tmp/1475414890-32114-5454/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","08:00","This Is A Ward Boundary Area, Never Gets Cleared","12.9991400744791","77.6637838035822","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475414936-32114-5427/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","51","16/09/2016","08:00","This Is A Ward Boundary Area, Gets Cleared But Comes Back","12.9982596591243","77.6637730747461","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417004-32114-0371/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","This Is A Ward Boundary Area, Never Gets Cleared","13.0001237185156","77.6632859185338","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417052-32114-6352/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","Never Gets Cleared, This Is A Ward Boundary Area","13.0003827778873","77.6632624492049","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417126-32114-6733/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","Never Gets Cleared, This Is A Ward Boundary Area","13.0022866762962","77.6631159335375","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417199-32114-1959/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","This Is A Ward Boundary Area, Never Gets Cleared","13.0016715370727","77.6631611958146","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417312-32114-3250/Image_of_the_blackspot.jpg","2nd E main, Kasturi Nagar","50","16/09/2016","08:00","Gets Cleared But Comes Back","13.0081158859325","77.66198605299","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417375-32114-9936/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","This Is A Ward Boundary Area, Gets Cleared But Comes Back","13.0087907900581","77.6623354107141","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417483-32114-0848/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.0099292374341","77.6622743904591","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417541-32114-9660/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","This Is A Ward Boundary Area, Never Gets Cleared","13.0099462242707","77.6622311398387","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417610-32114-5244/Image_of_the_blackspot.jpg","Service road, Outer Ring Road","50","16/09/2016","08:00","This Is A Ward Boundary Area, Never Gets Cleared","13.0101432061566","77.6622656732798","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417734-32114-1541/Image_of_the_blackspot.jpg","2nd C cross, kusturi nagar","50","16/09/2016","08:00","Gets Cleared But Comes Back","13.0105766964224","77.6619766652584","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417828-32114-9475/Image_of_the_blackspot.jpg","2nd C cross, kusturi nagar","50","16/09/2016","08:00","This Is Mainly Leaf Litter, Never Gets Cleared","13.0102189935072","77.6618576422334","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475417904-32114-1840/Image_of_the_blackspot.jpg","4th F cross, Kasturi Nagar","50","16/09/2016","08:00","Gets Cleared But Comes Back","13.0101856732093","77.6616645231843","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475418081-32114-4392/Image_of_the_blackspot.jpg","5th cross, OMBR layout","27","16/09/2016","08:10","Never Gets Cleared","13.0116282420042","77.6522298529744","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475418176-32114-0268/Image_of_the_blackspot.jpg","5th cross, OMBR layout","50","16/09/2016","08:10","Gets Cleared But Comes Back","13.0121626697985","77.6513661816716","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475418257-32114-5094/Image_of_the_blackspot.jpg","5th cross, OMBR layout","27","16/09/2016","08:15","Never Gets Cleared","13.0119568695007","77.6516528427601","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475418335-32114-3151/Image_of_the_blackspot.jpg","5th cross OMBR layout","27","16/09/2016","08:15","Never Gets Cleared","13.0125435632325","77.6509742438793","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475418503-32114-0451/Image_of_the_blackspot.jpg","6th cross OMBR layout","27","16/09/2016","08:10","Gets Cleared But Comes Back","13.0110866263528","77.6547900214791","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475418594-32114-7840/Image_of_the_blackspot.jpg","9th main, HRBR layout 1st block","27","16/09/2016","08:20","Never Gets Cleared","13.0117311423109","77.6463350281119","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475424604-32114-1785/Image_of_the_blackspot.jpg","Assaye road","78","01/10/2016","07:00","Gets Cleared But Comes Back, This Is A Ward Boundary Area","12.9956285216754","77.6170362532139","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475424742-32114-9605/Image_of_the_blackspot.jpg","Dickenson road","110","01/10/2016","08:05","Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly, This Is A Ward Boundary Area","12.9767415988638","77.6147614046931","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475424812-32114-6393/Image_of_the_blackspot.jpg","Dickenson road","110","01/10/2016","08:05","Gets Cleared But Comes Back, This Is A Ward Boundary Area","12.9765338089207","77.6146655157208","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475424957-32114-6800/Image_of_the_blackspot.jpg","Residency Road, opp Konark restaurant.","111","01/10/2016","08:00","Never Gets Cleared","12.9692179240327","77.6019682735205","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425078-32114-8093/Image_of_the_blackspot.jpg","St Marks. road","111","01/10/2016","07:15","Gets Cleared But Comes Back","12.9715242544857","77.6009128242731","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425145-32114-7466/Image_of_the_blackspot.jpg","Lavelle Road","111","01/10/2016","07:15","Gets Cleared But Comes Back","12.9727389982078","77.599067799747","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425246-32114-9814/Image_of_the_blackspot.jpg","Lavelle Road","111","01/10/2016","07:50","Gets Cleared But Comes Back","12.9679642828278","77.5964238122106","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425246-7000-7077/Image_of_the_blackspot.jpg","Lavelle Road","111","01/10/2016","07:50","Gets Cleared But Comes Back","12.9679642828278","77.5964238122106","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425326-32114-5548/Image_of_the_blackspot.jpg","Lavelle Road","111","01/10/2016","07:50","Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back","12.9693629892217","77.5972884893417","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425476-32114-6396/Image_of_the_blackspot.jpg","Vittal Mallya Road","110","01/10/2016","07:15","Bin Present, People Still Dump Outside, Never Gets Cleared","12.9672935152107","77.5948996469378","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425580-32114-4330/Image_of_the_blackspot.jpg","Kanteerava Stadium","110","01/10/2016","07:15","Never Gets Cleared","12.9682942750007","77.5921423360705","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425732-32114-8898/Image_of_the_blackspot.jpg","Mission road","110","01/10/2016","07:50","This Is A Ward Boundary Area, Never Gets Cleared","12.9628114472908","77.5899633765221","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425831-32114-1235/Image_of_the_blackspot.jpg","1st main, Sampangirama","110","01/10/2016","07:50","Never Gets Cleared","12.9637128989855","77.5939387455583","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475425901-7000-7615/Image_of_the_blackspot.jpg","1st main, Sampangirama","110","01/10/2016","07:50","It's A Lorry Transfer Point, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here","12.9644549033493","77.5941576808691","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475426008-32114-5729/Image_of_the_blackspot.jpg","Mission road","118","01/10/2016","07:50","This Is A Ward Boundary Area, Never Gets Cleared","12.9620655172331","77.5939018651843","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475426065-32114-0517/Image_of_the_blackspot.jpg","Lalbagh road","118","01/10/2016","07:50","It's A Lorry Transfer Point, Bbmp Auto/Pushcart Is Parked Here","12.9622282301564","77.5896686688066","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475426271-32114-4014/Image_of_the_blackspot.jpg","SP road","119","01/10/2016","07:45","It's A Lorry Transfer Point, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back","12.9647492866781","77.5841392949224","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475426410-32114-8650/Image_of_the_blackspot.jpg","NR road","119","01/10/2016","07:25","It's A Lorry Transfer Point, Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here","12.9635296029829","77.5799034163356","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475426559-32114-4620/Image_of_the_blackspot.jpg","Bazaar street, Halasuru","90","01/10/2016","08:10","It's A Lorry Transfer Point, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back","12.9754020694526","77.6225032657385","","point","Original"
